Element ID,X_Coordinate,Y_Coordinate,Z_Coordinate,Easting_Coordinate,Northing_Coordinate
982471,"7,727,342,027","1,316,476,506",0,"7,727,342,027","1,316,476,506"
982476,"7,727,342,027","1,314,976,506",0,"7,727,342,027","1,314,976,506"
982481,"7,727,342,027","1,313,476,506",0,"7,727,342,027","1,313,476,506"
982486,"7,727,342,027","1,311,976,506",0,"7,727,342,027","1,311,976,506"
982491,"7,727,342,027","1,310,476,506",0,"7,727,342,027","1,310,476,506"
982496,"7,907,065,045","1293089,96",0,"7,907,065,045","1293089,96"
982501,"7,907,065,045","1291589,96",0,"7,907,065,045","1291589,96"
982506,"7,907,065,045","1290089,96",0,"7,907,065,045","1290089,96"
982511,"7,907,065,045","1288589,96",0,"7,907,065,045","1288589,96"
982516,"7,907,065,045","1287089,96",0,"7,907,065,045","1287089,96"
982521,"7,907,065,045","1285589,96",0,"7,907,065,045","1285589,96"
982526,"7,896,705,045","1293089,96",0,"7,896,705,045","1293089,96"
982531,"7,896,705,045","1291589,96",0,"7,896,705,045","1291589,96"
982536,"7,896,705,045","1290089,96",0,"7,896,705,045","1290089,96"
982541,"7,896,705,045","1288589,96",0,"7,896,705,045","1288589,96"
982546,"7,896,705,045","1287089,96",0,"7,896,705,045","1287089,96"
982551,"7,896,705,045","1285589,96",0,"7,896,705,045","1285589,96"
983043,"7,218,711,725","1,304,075,655",0,"7,218,711,725","1,304,075,655"
983048,"7,208,351,725","1,304,075,655",0,"7,208,351,725","1,304,075,655"
983053,"7,268,620,699","1,304,044,689",0,"7,268,620,699","1,304,044,689"
983058,"7,258,260,699","1,304,044,689",0,"7,258,260,699","1,304,044,689"
983278,"7,320,507,819","1,288,621,402",0,"7,320,507,819","1,288,621,402"
983283,"7,997,585,807","1304039,96",0,"7,997,585,807","1304039,96"
983288,"7,330,867,819","1,288,621,402",0,"7,330,867,819","1,288,621,402"
983293,"8,007,945,807","1304039,96",0,"8,007,945,807","1304039,96"
983339,"7,208,351,725","1,287,134,374",0,"7,208,351,725","1,287,134,374"
983344,"8,620,427,304","1,316,630,027",0,"8,620,427,304","1,316,630,027"
983369,"7,218,711,725","1,287,134,374",0,"7,218,711,725","1,287,134,374"
983374,"8,630,787,304","1,316,630,027",0,"8,630,787,304","1,316,630,027"
1225879,"7,718,413,203","1,362,446,073",0,"7,718,413,203","1,362,446,073"
1225884,"7,708,053,203","1,362,446,073",0,"7,708,053,203","1,362,446,073"
1225889,"7,718,413,203","1,360,940,676",0,"7,718,413,203","1,360,940,676"
1225894,"7,708,053,203","1,360,940,676",0,"7,708,053,203","1,360,940,676"
1225899,"7,708,053,203","1,359,431,964",0,"7,708,053,203","1,359,431,964"
1225904,"7,718,413,203","1,359,431,964",0,"7,718,413,203","1,359,431,964"
1225909,"7,708,053,203","1,357,931,964",0,"7,708,053,203","1,357,931,964"
1225914,"7,718,413,203","1,357,931,964",0,"7,718,413,203","1,357,931,964"
1225954,"7,691,413,203","1,362,446,073",0,"7,691,413,203","1,362,446,073"
1225959,"7,681,053,203","1,362,446,073",0,"7,681,053,203","1,362,446,073"
1225964,"7,691,413,203","1,360,940,676",0,"7,691,413,203","1,360,940,676"
1225969,"7,681,053,203","1,360,940,676",0,"7,681,053,203","1,360,940,676"
1225974,"7,681,053,203","1,359,431,964",0,"7,681,053,203","1,359,431,964"
1225979,"7,691,413,203","1,359,431,964",0,"7,691,413,203","1,359,431,964"
1225984,"7,681,053,203","1,357,931,964",0,"7,681,053,203","1,357,931,964"
1225989,"7,691,413,203","1,357,931,964",0,"7,691,413,203","1,357,931,964"
988211,"8,422,097,115","1,255,908,186",0,"8,422,097,115","1,255,908,186"
995411,"7,221,720,682","1,279,845,956",0,"7,221,720,682","1,279,845,956"
1035499,"9,295,669,921","1,332,979,615",0,"9,295,669,921","1,332,979,615"
1177188,"8,338,385,946","1,230,944,766",0,"8,338,385,946","1,230,944,766"
1182299,"7,113,399,485","1,329,915,228",0,"7,113,399,485","1,329,915,228"
1211843,"8,125,866,016","1,285,388,817",0,"8,125,866,016","1,285,388,817"
1219736,"8,759,140,497","1,332,399,615",0,"8,759,140,497","1,332,399,615"
1221357,"9,008,990,813","1,332,506,553",0,"9,008,990,813","1,332,506,553"
643941,"9,251,168,104","1328496,32",0,"9,251,168,104","1328496,32"
643946,"8,975,481,603","1,292,723,953",0,"8,975,481,603","1,292,723,953"
643951,"8,937,810,656","1,321,331,189",0,"8,937,810,656","1,321,331,189"
643956,"747,383,035","1,300,443,588",0,"747,383,035","1,300,443,588"
643961,"9,240,808,104","1328496,32",0,"9,240,808,104","1328496,32"
643966,"8,985,841,603","1,292,723,953",0,"8,985,841,603","1,292,723,953"
643971,"8,927,450,656","1,321,331,189",0,"8,927,450,656","1,321,331,189"
643976,"746,347,035","1,300,443,588",0,"746,347,035","1,300,443,588"
643981,"7,235,153,012","1,310,616,506",0,"7,235,153,012","1,310,616,506"
643986,"7,235,153,012","1,312,366,506",0,"7,235,153,012","1,312,366,506"
643991,"7,235,153,012","1,314,116,506",0,"7,235,153,012","1,314,116,506"
643996,"7,235,153,012","1,315,866,506",0,"7,235,153,012","1,315,866,506"
644001,"7,224,793,012","1,310,616,506",0,"7,224,793,012","1,310,616,506"
644006,"7,224,793,012","1,312,366,506",0,"7,224,793,012","1,312,366,506"
644011,"7,224,793,012","1,314,116,506",0,"7,224,793,012","1,314,116,506"
644016,"7,224,793,012","1,315,866,506",0,"7,224,793,012","1,315,866,506"
644557,"8,937,810,656","1,316,052,261",0,"8,937,810,656","1,316,052,261"
644562,"8,937,810,656","1,317,802,261",0,"8,937,810,656","1,317,802,261"
644567,"8,937,810,656","1,314,300,633",0,"8,937,810,656","1,314,300,633"
644572,"747,383,035","1,303,940,437",0,"747,383,035","1,303,940,437"
644577,"8,927,450,656","1,316,052,261",0,"8,927,450,656","1,316,052,261"
644582,"8,927,450,656","1,317,802,261",0,"8,927,450,656","1,317,802,261"
644587,"8,927,450,656","1,314,300,633",0,"8,927,450,656","1,314,300,633"
644592,"746,347,035","1,303,940,437",0,"746,347,035","1,303,940,437"
644597,"747,383,035","1,302,193,588",0,"747,383,035","1,302,193,588"
644602,"9,035,553,481","1,303,953,732",0,"9,035,553,481","1,303,953,732"
644607,"9,035,553,481","1,292,637,819",0,"9,035,553,481","1,292,637,819"
644612,"8,975,575,656","1,303,939,866",0,"8,975,575,656","1,303,939,866"
644617,"746,347,035","1,302,193,588",0,"746,347,035","1,302,193,588"
644622,"9,025,193,481","1,303,953,732",0,"9,025,193,481","1,303,953,732"
644627,"9,025,193,481","1,292,637,819",0,"9,025,193,481","1,292,637,819"
644632,"8,985,935,656","1,303,939,866",0,"8,985,935,656","1,303,939,866"
652951,"7,283,579,329","1,310,611,506",0,"7,283,579,329","1,310,611,506"
652956,"7,283,579,329","1,312,361,506",0,"7,283,579,329","1,312,361,506"
652961,"7,283,579,329","1,314,111,506",0,"7,283,579,329","1,314,111,506"
652966,"7,283,579,329","1,315,861,506",0,"7,283,579,329","1,315,861,506"
652971,"7,273,219,329","1,310,611,506",0,"7,273,219,329","1,310,611,506"
652976,"7,273,219,329","1,312,361,506",0,"7,273,219,329","1,312,361,506"
652981,"7,273,219,329","1,314,111,506",0,"7,273,219,329","1,314,111,506"
652986,"7,273,219,329","1,315,861,506",0,"7,273,219,329","1,315,861,506"
653038,"7,676,674,567","1,315,901,506",0,"7,676,674,567","1,315,901,506"
653043,"7,676,674,567","1,314,151,506",0,"7,676,674,567","1,314,151,506"
653048,"7,676,674,567","1,312,401,506",0,"7,676,674,567","1,312,401,506"
653053,"7,676,674,567","1,310,651,506",0,"7,676,674,567","1,310,651,506"
653058,"7,687,034,567","1,315,901,506",0,"7,687,034,567","1,315,901,506"
653063,"7,687,034,567","1,314,151,506",0,"7,687,034,567","1,314,151,506"
653068,"7,687,034,567","1,312,401,506",0,"7,687,034,567","1,312,401,506"
653073,"7,687,034,567","1,310,651,506",0,"7,687,034,567","1,310,651,506"
737575,"9,035,553,481","1,296,989,866",0,"9,035,553,481","1,296,989,866"
737580,"9,035,553,481","1,298,739,866",0,"9,035,553,481","1,298,739,866"
737585,"9,035,553,481","1,300,489,866",0,"9,035,553,481","1,300,489,866"
737590,"9,035,553,481","1,302,239,866",0,"9,035,553,481","1,302,239,866"
737595,"9,025,193,481","1,296,989,866",0,"9,025,193,481","1,296,989,866"
737600,"9,025,193,481","1,298,739,866",0,"9,025,193,481","1,298,739,866"
737605,"9,025,193,481","1,300,489,866",0,"9,025,193,481","1,300,489,866"
737610,"9,025,193,481","1,302,239,866",0,"9,025,193,481","1,302,239,866"
737628,"9,035,553,481","1,285,673,953",0,"9,035,553,481","1,285,673,953"
737633,"9,035,553,481","1,287,423,953",0,"9,035,553,481","1,287,423,953"
737638,"9,035,553,481","1,289,173,953",0,"9,035,553,481","1,289,173,953"
737643,"9,035,553,481","1,290,923,953",0,"9,035,553,481","1,290,923,953"
737648,"9,025,193,481","1,285,673,953",0,"9,025,193,481","1,285,673,953"
737653,"9,025,193,481","1,287,423,953",0,"9,025,193,481","1,287,423,953"
737658,"9,025,193,481","1,289,173,953",0,"9,025,193,481","1,289,173,953"
737663,"9,025,193,481","1,290,923,953",0,"9,025,193,481","1,290,923,953"
737978,"7,643,170,653","1,296,936,379",0,"7,643,170,653","1,296,936,379"
737983,"7,643,170,653","1,292,678,427",0,"7,643,170,653","1,292,678,427"
737988,"7,643,170,653","1,290,928,427",0,"7,643,170,653","1,290,928,427"
737993,"7,643,170,653","1,289,178,427",0,"7,643,170,653","1,289,178,427"
737998,"7,653,530,653","1,296,936,379",0,"7,653,530,653","1,296,936,379"
738003,"7,653,530,653","1,292,678,427",0,"7,653,530,653","1,292,678,427"
738008,"7,653,530,653","1,290,928,427",0,"7,653,530,653","1,290,928,427"
738013,"7,653,530,653","1,289,178,427",0,"7,653,530,653","1,289,178,427"
738018,"9,240,808,104","1,324,994,023",0,"9,240,808,104","1,324,994,023"
738023,"9,240,808,104","1,323,244,023",0,"9,240,808,104","1,323,244,023"
738028,"9,240,808,104","1,321,494,023",0,"9,240,808,104","1,321,494,023"
738033,"9,240,808,104","1,317,779,146",0,"9,240,808,104","1,317,779,146"
738038,"9,251,168,104","1,324,994,023",0,"9,251,168,104","1,324,994,023"
738043,"9,251,168,104","1,323,244,023",0,"9,251,168,104","1,323,244,023"
738048,"9,251,168,104","1,321,494,023",0,"9,251,168,104","1,321,494,023"
738053,"9,251,168,104","1,317,779,146",0,"9,251,168,104","1,317,779,146"
738077,"9,191,807,262","1,324,993,931",0,"9,191,807,262","1,324,993,931"
738082,"9,191,807,262","1,323,243,931",0,"9,191,807,262","1,323,243,931"
738087,"9,191,807,262","1,321,493,931",0,"9,191,807,262","1,321,493,931"
738092,"9,191,807,262","1,317,779,054",0,"9,191,807,262","1,317,779,054"
738097,"9,202,167,262","1,324,993,931",0,"9,202,167,262","1,324,993,931"
738102,"9,202,167,262","1,323,243,931",0,"9,202,167,262","1,323,243,931"
738107,"9,202,167,262","1,321,493,931",0,"9,202,167,262","1,321,493,931"
738112,"9,202,167,262","1,317,779,054",0,"9,202,167,262","1,317,779,054"
746436,"7,693,238,896","1,296,936,379",0,"7,693,238,896","1,296,936,379"
746441,"7,693,330,653","1,292,678,427",0,"7,693,330,653","1,292,678,427"
746446,"7,693,330,653","1,290,928,427",0,"7,693,330,653","1,290,928,427"
746451,"7,693,330,653","1,289,178,427",0,"7,693,330,653","1,289,178,427"
746456,"7,703,598,896","1,296,936,379",0,"7,703,598,896","1,296,936,379"
746461,"7,703,690,653","1,292,678,427",0,"7,703,690,653","1,292,678,427"
746466,"7,703,690,653","1,290,928,427",0,"7,703,690,653","1,290,928,427"
746471,"7,703,690,653","1,289,178,427",0,"7,703,690,653","1,289,178,427"
746476,"7,693,330,653","1,287,430,431",0,"7,693,330,653","1,287,430,431"
746481,"7,693,330,653","1,285,683,996",0,"7,693,330,653","1,285,683,996"
746486,"7,643,170,653","1,287,458,994",0,"7,643,170,653","1,287,458,994"
746491,"7,643,170,653","1,285,708,994",0,"7,643,170,653","1,285,708,994"
746496,"7,703,690,653","1,287,430,431",0,"7,703,690,653","1,287,430,431"
746501,"7,703,690,653","1,285,683,996",0,"7,703,690,653","1,285,683,996"
746506,"7,653,530,653","1,287,458,994",0,"7,653,530,653","1,287,458,994"
746511,"7,653,530,653","1,285,708,994",0,"7,653,530,653","1,285,708,994"
746571,"7,627,284,092","1,312,401,506",0,"7,627,284,092","1,312,401,506"
746576,"7,627,284,092","1,310,651,506",0,"7,627,284,092","1,310,651,506"
746591,"7,637,644,092","1,312,401,506",0,"7,637,644,092","1,312,401,506"
746596,"7,637,644,092","1,310,651,506",0,"7,637,644,092","1,310,651,506"
746601,"8,937,810,656","1,319,553,635",0,"8,937,810,656","1,319,553,635"
746606,"7,687,034,567","1,317,664,095",0,"7,687,034,567","1,317,664,095"
746611,"7,637,644,092","1,317,664,095",0,"7,637,644,092","1,317,664,095"
746616,"7,703,598,896","1,298,689,982",0,"7,703,598,896","1,298,689,982"
746621,"8,927,450,656","1,319,553,635",0,"8,927,450,656","1,319,553,635"
746626,"7,676,674,567","1,317,664,095",0,"7,676,674,567","1,317,664,095"
746631,"7,627,284,092","1,317,664,095",0,"7,627,284,092","1,317,664,095"
746636,"7,693,238,896","1,298,689,982",0,"7,693,238,896","1,298,689,982"
746641,"7,186,049,756","1,310,611,506",0,"7,186,049,756","1,310,611,506"
746646,"7,186,049,756","1,312,361,506",0,"7,186,049,756","1,312,361,506"
746651,"7,186,049,756","1,314,111,506",0,"7,186,049,756","1,314,111,506"
746656,"7,186,049,756","1,315,861,506",0,"7,186,049,756","1,315,861,506"
746661,"7,175,689,756","1,310,611,506",0,"7,175,689,756","1,310,611,506"
746666,"7,175,689,756","1,312,361,506",0,"7,175,689,756","1,312,361,506"
746671,"7,175,689,756","1,314,111,506",0,"7,175,689,756","1,314,111,506"
746676,"7,175,689,756","1,315,861,506",0,"7,175,689,756","1,315,861,506"
746980,"8,975,481,603","1,290,923,953",0,"8,975,481,603","1,290,923,953"
746985,"8,975,481,603","1,289,173,953",0,"8,975,481,603","1,289,173,953"
746990,"8,975,481,603","1,287,423,953",0,"8,975,481,603","1,287,423,953"
746995,"8,975,481,603","1,285,673,953",0,"8,975,481,603","1,285,673,953"
747000,"8,985,841,603","1,290,923,953",0,"8,985,841,603","1,290,923,953"
747005,"8,985,841,603","1,289,173,953",0,"8,985,841,603","1,289,173,953"
747010,"8,985,841,603","1,287,423,953",0,"8,985,841,603","1,287,423,953"
747015,"8,985,841,603","1,285,673,953",0,"8,985,841,603","1,285,673,953"
747027,"8,975,575,656","1,302,139,866",0,"8,975,575,656","1,302,139,866"
747032,"8,975,575,656","1,300,389,866",0,"8,975,575,656","1,300,389,866"
747037,"8,975,575,656","1,298,639,866",0,"8,975,575,656","1,298,639,866"
747042,"8,975,575,656","1,296,889,866",0,"8,975,575,656","1,296,889,866"
747047,"8,985,935,656","1,302,139,866",0,"8,985,935,656","1,302,139,866"
747052,"8,985,935,656","1,300,389,866",0,"8,985,935,656","1,300,389,866"
747057,"8,985,935,656","1,298,639,866",0,"8,985,935,656","1,298,639,866"
747062,"8,985,935,656","1,296,889,866",0,"8,985,935,656","1,296,889,866"
748553,"8,877,677,431","1,316,050,633",0,"8,877,677,431","1,316,050,633"
748558,"8,877,677,431","1,314,300,633",0,"8,877,677,431","1,314,300,633"
748563,"8,877,677,431","1,312,550,633",0,"8,877,677,431","1,312,550,633"
748568,"8,877,677,431","1,310,800,633",0,"8,877,677,431","1,310,800,633"
748573,"8,888,037,431","1,316,050,633",0,"8,888,037,431","1,316,050,633"
748578,"8,888,037,431","1,314,300,633",0,"8,888,037,431","1,314,300,633"
748583,"8,888,037,431","1,312,550,633",0,"8,888,037,431","1,312,550,633"
748588,"8,888,037,431","1,310,800,633",0,"8,888,037,431","1,310,800,633"
748593,"8,827,677,431","1,316,050,633",0,"8,827,677,431","1,316,050,633"
748598,"8,827,677,431","1,314,300,633",0,"8,827,677,431","1,314,300,633"
748603,"8,827,677,431","1,312,550,633",0,"8,827,677,431","1,312,550,633"
748608,"8,827,677,431","1,310,800,633",0,"8,827,677,431","1,310,800,633"
748613,"8,838,037,431","1,316,050,633",0,"8,838,037,431","1,316,050,633"
748618,"8,838,037,431","1,314,300,633",0,"8,838,037,431","1,314,300,633"
748623,"8,838,037,431","1,312,550,633",0,"8,838,037,431","1,312,550,633"
748628,"8,838,037,431","1,310,800,633",0,"8,838,037,431","1,310,800,633"
748633,"8,838,037,431","1,317,831,189",0,"8,838,037,431","1,317,831,189"
748638,"8,838,037,431","1,319,581,189",0,"8,838,037,431","1,319,581,189"
748643,"8,838,037,431","1,321,331,189",0,"8,838,037,431","1,321,331,189"
748648,"8,937,810,656","1,310,800,633",0,"8,937,810,656","1,310,800,633"
748653,"8,827,677,431","1,317,831,189",0,"8,827,677,431","1,317,831,189"
748658,"8,827,677,431","1,319,581,189",0,"8,827,677,431","1,319,581,189"
748663,"8,827,677,431","1,321,331,189",0,"8,827,677,431","1,321,331,189"
748668,"8,927,450,656","1,310,800,633",0,"8,927,450,656","1,310,800,633"
748673,"8,888,037,431","1,317,831,189",0,"8,888,037,431","1,317,831,189"
748678,"8,888,037,431","1,319,581,189",0,"8,888,037,431","1,319,581,189"
748683,"8,888,037,431","1,321,331,189",0,"8,888,037,431","1,321,331,189"
748688,"8,937,810,656","1,312,550,633",0,"8,937,810,656","1,312,550,633"
748693,"8,877,677,431","1,317,831,189",0,"8,877,677,431","1,317,831,189"
748698,"8,877,677,431","1,319,581,189",0,"8,877,677,431","1,319,581,189"
748703,"8,877,677,431","1,321,331,189",0,"8,877,677,431","1,321,331,189"
748708,"8,927,450,656","1,312,550,633",0,"8,927,450,656","1,312,550,633"
752432,"7,693,170,653","1,302,193,588",0,"7,693,170,653","1,302,193,588"
752437,"7,693,170,653","1,300,443,588",0,"7,693,170,653","1,300,443,588"
752442,"7,627,284,092","1,315,922,653",0,"7,627,284,092","1,315,922,653"
752447,"7,627,284,092","1,314,172,653",0,"7,627,284,092","1,314,172,653"
752452,"7,703,530,653","1,302,193,588",0,"7,703,530,653","1,302,193,588"
752457,"7,703,530,653","1,300,443,588",0,"7,703,530,653","1,300,443,588"
752462,"7,637,644,092","1,315,922,653",0,"7,637,644,092","1,315,922,653"
752467,"7,637,644,092","1,314,172,653",0,"7,637,644,092","1,314,172,653"
752472,"9,191,807,937","1,328,496,752",0,"9,191,807,937","1,328,496,752"
752477,"9,191,806,392","1,326,746,752",0,"9,191,806,392","1,326,746,752"
752482,"9,240,808,104","1,326,746,411",0,"9,240,808,104","1,326,746,411"
752487,"7,693,172,339","1,303,938,387",0,"7,693,172,339","1,303,938,387"
752492,"9,202,167,937","1,328,496,661",0,"9,202,167,937","1,328,496,661"
752497,"9,202,166,392","1,326,746,661",0,"9,202,166,392","1,326,746,661"
752502,"9,251,168,104","1326746,32",0,"9,251,168,104","1326746,32"
752507,"7,703,532,339","1,303,938,296",0,"7,703,532,339","1,303,938,296"
755978,"9,240,808,104","1,315,988,506",0,"9,240,808,104","1,315,988,506"
755983,"9,240,808,104","1,314,238,506",0,"9,240,808,104","1,314,238,506"
755988,"9,240,808,104","1,312,488,506",0,"9,240,808,104","1,312,488,506"
755993,"9,240,808,104","1,310,738,506",0,"9,240,808,104","1,310,738,506"
755998,"9,251,168,104","1,315,988,506",0,"9,251,168,104","1,315,988,506"
756003,"9,251,168,104","1,314,238,506",0,"9,251,168,104","1,314,238,506"
756008,"9,251,168,104","1,312,488,506",0,"9,251,168,104","1,312,488,506"
756013,"9,251,168,104","1,310,738,506",0,"9,251,168,104","1,310,738,506"
756018,"9,191,808,104","1,315,988,506",0,"9,191,808,104","1,315,988,506"
756023,"9,191,808,104","1,314,238,506",0,"9,191,808,104","1,314,238,506"
756028,"9,191,808,104","1,312,488,506",0,"9,191,808,104","1,312,488,506"
756033,"9,191,808,104","1,310,738,506",0,"9,191,808,104","1,310,738,506"
756038,"9,202,168,104","1,315,988,506",0,"9,202,168,104","1,315,988,506"
756043,"9,202,168,104","1,314,238,506",0,"9,202,168,104","1,314,238,506"
756048,"9,202,168,104","1,312,488,506",0,"9,202,168,104","1,312,488,506"
756053,"9,202,168,104","1,310,738,506",0,"9,202,168,104","1,310,738,506"
977686,"7,643,170,653","1,303,935,455",0,"7,643,170,653","1,303,935,455"
977691,"7,643,170,653","1,302,185,455",0,"7,643,170,653","1,302,185,455"
